id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,duration_hour,sample_rate,quality,word_count,num_sentences
bab46278,đieu-binh-di-thong-thai,,,"{'id': '9fdbbc3a', 'name': 'Định Phương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/dinh-phuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.915,Nhiều Tác Giả,https://thuviensachpdf.com/dieu-binh-di-thong-thai,https://sachnoiviet.net/sach-noi/dieu-binh-di-thong-thai,,,,,
86971c94,cach-thu-hut-tien-bac,,,"{'id': '7695fd65', 'name': 'Việt Dũng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/viet-dung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.2222,Joseph Murphy,https://thuviensachpdf.com/cach-thu-hut-tien-bac,https://sachnoiviet.net/sach-noi/cach-thu-hut-tien-bac,,,,,
084229d3,23-van-đe-ho-khong-noi-voi-ban-ve-chu-nghia-tu-ban,,,"{'id': 'cb43e427', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.2556,Ha Joon Chang,https://thuviensachpdf.com/23-van-de-ho-khong-noi-voi-ban-ve-chu-nghia-tu-ban,https://sachnoiviet.net/sach-noi/23-van-de-ho-khong-noi-voi-ban-ve-chu-nghia-tu-ban,,,,,
6c4e6b60,toi-keo-xe,,,"{'id': '64767323', 'name': 'Công Tuấn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/cong-tuan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.1681,Tam Lang,https://thuviensachpdf.com/toi-keo-xe,https://sachnoiviet.net/sach-noi/toi-keo-xe,,,,,
a71f8a96,chuyen-hoa-thanh-phuc,,,"{'id': '0c3eb843', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.1431,Nguyễn Minh Tiến,https://thuviensachpdf.com/chuyen-hoa-thanh-phuc,https://sachnoiviet.net/sach-noi/chuyen-hoa-thanh-phuc,,,,,
c6c44999,chi-oi-anh-yeu-em,,,"{'id': 'c56cfb94', 'name': 'Cún', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/cun', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.5986,Cusiu,https://thuviensachpdf.com/chi-oi-anh-yeu-em,https://sachnoiviet.net/sach-noi/chi-oi-anh-yeu-em,,,,,
1152f2af,luc-van-tien,,,"{'id': '144ccc38', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.695,Nguyễn Đình Chiểu,https://thuviensachpdf.com/luc-van-tien,https://sachnoiviet.net/sach-noi/luc-van-tien,,,,,
4251e924,chua-lanh-bang-tam-thuc,,,"{'id': '5ed290ab', 'name': 'Liên Xuyến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/lien-xuyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.6861,Newton Kondaveti,https://thuviensachpdf.com/chua-lanh-bang-tam-thuc,https://sachnoiviet.net/sach-noi/chua-lanh-bang-tam-thuc,,,,,
f858a17a,"minh-la-nang,-viec-cua-minh-la-choi-chang",,,"{'id': '21ad224a', 'name': 'Phương Thảo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-thao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.0956,Kazuko Watanabe,https://thuviensachpdf.com/minh-la-nang-viec-cua-minh-la-choi-chang,https://sachnoiviet.net/sach-noi/minh-la-nang-viec-cua-minh-la-choi-chang,,,,,
0f4117b9,bi-mat-cua-phan-thien-an,,,"{'id': 'e1798081', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.5192,Alan Phan,https://thuviensachpdf.com/bi-mat-cua-phan-thien-an,https://sachnoiviet.net/sach-noi/bi-mat-cua-phan-thien-an,,,,,
8dcdaf78,10-đieu-khac-biet-nhat-giua-ke-giau-va-nguoi-ngheo,,,"{'id': 'f1a13983', 'name': 'Trần Huỳnh Phương Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-huy-phuong-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0014,Keith Cameron Smith,https://thuviensachpdf.com/10-dieu-khac-biet-nhat-giua-ke-giau-va-nguoi-ngheo,https://sachnoiviet.net/sach-noi/10-dieu-khac-biet-nhat-giua-ke-giau-va-nguoi-ngheo,,,,,
0cbfbee7,yeu-nhung-đieu-khong-hoan-hao,,,"{'id': '1ea41300', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.4583,Hae Min,https://thuviensachpdf.com/yeu-nhung-dieu-khong-hoan-hao,https://sachnoiviet.net/sach-noi/yeu-nhung-dieu-khong-hoan-hao,,,,,
b79ab4be,cuoc-đoi-ky-la-cua-nikola-tesla,,,"{'id': '27c67c39', 'name': 'Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.4722,Nikola Tesla,https://thuviensachpdf.com/cuoc-doi-ky-la-cua-nikola-tesla,https://sachnoiviet.net/sach-noi/cuoc-doi-ky-la-cua-nikola-tesla,,,,,
1369f322,thay-chung-trung-so,,,"{'id': '389a9784', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.4375,Hồ Biểu Chánh,https://thuviensachpdf.com/thay-chung-trung-so,https://sachnoiviet.net/sach-noi/thay-chung-trung-so,,,,,
96c0dcfe,ren-nghi-luc-đe-lap-than,,,"{'id': '095654a2', 'name': 'Minh Hoàng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-hoang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.1914,Nguyễn Hiến Lê,https://thuviensachpdf.com/ren-nghi-luc-de-lap-than,https://sachnoiviet.net/sach-noi/ren-nghi-luc-de-lap-than,,,,,
